Cordis ID,Acronym,Title,Funding scheme,OrganisationID,Organisation name,shortName,SME,activityType,city,country,geolocation,Website,role,ecContribution,totalCost,theme,topic,eu
723360,FIBRESHIP,Engineering. production and life‐cycle management for the complete construction of large‐length FIBRE‐based SHIPs,IA,917429784,ENVISYO GLOBAL SL,ASEU,true,PRC,Barcelona,ES,"41.370449300000004,2.1500219563810696",NA,participant,205420.25,293457.5,Hull design,New materials,Yes
723360,FIBRESHIP,Engineering. production and life‐cycle management for the complete construction of large‐length FIBRE‐based SHIPs,IA,996741252,"TECNICAS Y SERVICIOS DE INGENIERÍA, S.L.",TSI,true,PRC,Madrid,ES,"40.4167047,-3.7035825",www.tsisl.es,coordinator,866687.5,1238125,Hull design,New materials,Yes
723360,FIBRESHIP,Engineering. production and life‐cycle management for the complete construction of large‐length FIBRE‐based SHIPs,IA,998981176,LLOYD'S REGISTER EMEA IPS,LR IMEA,false,OTH,London,UK,"51.5073219,-0.1276473",http://www.lr.org,participant,170590,243700,Hull design,New materials,Yes
723360,FIBRESHIP,Engineering. production and life‐cycle management for the complete construction of large‐length FIBRE‐based SHIPs,IA,998901248,ANONIMI NAFTILIAKI ETERIA KRITIS (ANEK) S.A.,ANEK LINES S.A.,false,PRC,Chania,EL,"35.5120831,24.0191544",www.anek.gr,participant,162137.5,231625,Hull design,New materials,Yes
723360,FIBRESHIP,Engineering. production and life‐cycle management for the complete construction of large‐length FIBRE‐based SHIPs,IA,999912764,TWI LIMITED,NA,false,PRC,Cambridge,UK,"52.2033051,0.124862",http://www.twi.co.uk,participant,811048.75,811048.75,Hull design,New materials,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,999415057,ABB OY,NA,false,PRC,Helsinki,FI,"60.2204058,24.8718989094249",http://www.abb.fi/,participant,512575,732250,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,991681732,BALLARD POWER SYSTEMS EUROPE AS,Ballard Europe,false,PRC,Hobro,DK,"56.654483,9.795555",http://www.dantherm-power.com,participant,1230250,1757500,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,928330256,SEAM AS,NA,false,PRC,AVALDSNES,NO,"59.343862,5.281688",NA,participant,281358,401940,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,932760440,TEKNOLOGIAN TUTKIMUSKESKUS VTT OY,VTT,false,REC,Espoo,FI,"60.2051454,24.6569676",www.vtt.fi,coordinator,609868.25,609868.25,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,906663657,LMG MARIN AS,NA,false,PRC,Bergen,NO,"60.29610135,5.223381754451664",NA,participant,275012.5,392875,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,999444351,KONGSBERG MARITIME AS,KM,false,PRC,KONGSBERG,NO,"59.4258903,10.4669464",NA,participant,0,0,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,892253143,SOGESTION,NA,false,PRC,Le Havre,FR,"49.4825025,0.1556299",NA,participant,302487.5,432125,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,966572312,Compagnie Fluviale de Transport,CFT,false,PRC,Le Havre,FR,"49.4825025,0.1556299",www.cft.fr,participant,421437.5,602053.58,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,936304335,PERSEE,NA,true,PRC,Pont De Poitte,FR,"46.58356,5.69471",NA,participant,154043.75,220062.5,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,906911492,NORLED AS,NORLED,false,PRC,Stavanger,NO,"58.9739673,5.7316193",NA,participant,162286.25,231837.5,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,906092521,FUTURE PROOF SHIPPING BV,NA,false,PRC,Almere,NL,"52.3683733,4.9356619",NA,participant,499887.5,714125,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,929289295,MARITIME CLEANTECH,NA,false,OTH,Stord,NO,"59.7603321,5.4442839",NA,participant,267500,267500,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,892243734,SOGESTRAN,NA,false,PRC,Le Havre,FR,"49.4825025,0.1556299",NA,participant,28350,40500,Alt fuels,Hydrogen,Yes
826215,FLAGSHIPS,Clean waterborne transport in Europe,IA,906380417,LMG MARIN FRANCE,NA,false,PRC,Toulouse,FR,"43.6004449,1.4463915",NA,participant,254922.5,364175,Alt fuels,Hydrogen,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,901741877,AVESTA BATTERY & ENERGY ENGINEERING,NA,true,PRC,Diegem,BE,"50.901114199999995,4.400367848886249",NA,participant,1426275,2377125,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,999645238,VLAAMSE INSTELLING VOOR TECHNOLOGISCH ONDERZOEK N.V.,VITO,false,REC,Mol,BE,"51.2190202,5.09349006749143",http://www.vito.be,participant,463778.5,463778.5,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,888269353,DAMEN RESEARCH DEVELOPMENT & INNOVATION BV,NA,false,PRC,Gorinchem,NL,"51.8342516,4.9373857",NA,participant,224250,373750,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,892247614,OTASKI ENERGY SOLUTIONS LTD,NA,true,PRC,Gateshead,UK,"54.9625789,-1.6019294",NA,associatedPartner,0,0,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,946026063,KOCAELI BUYUKSEHIR BELEDIYESI,KBB,false,PUB,Kocaeli,TR,"40.7604008,29.933138172296175",NA,participant,337500,337500,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,999984059,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,Fraunhofer,false,REC,Munchen,DE,"48.1322664,11.5296222",http://www.fraunhofer.de,participant,741135,741135,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,895809939,BRUSSELS RESEARCH AND INNOVATION CENTER FOR GREEN TECHNOLOGIES,BRING VZW,false,REC,Diegem,BE,"50.901114199999995,4.400367848886249",NA,coordinator,1603375,1603375,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,999929060,DNV AS,DNV,false,PRC,Hovik,NO,"59.8906409,10.5615399",http://www.dnv.com,participant,115752,192920,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,987609963,FUNDACION CENTRO TECNOLOGICO SOERMAR,SOERMAR,true,REC,Madrid,ES,"40.4167047,-3.7035824",www.soermar.com,participant,242812.5,242812.5,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,990822021,RINA SERVICES SPA,NA,false,PRC,Genova,IT,"44.4000905,8.9365357",http://www.rina.org/en,participant,200812.5,334687.5,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,951238552,SIVAS CUMHURIYET UNIVERSITESI,Cumhuriyet,false,HES,Sivas,TR,"39.7250611,37.0134361",NA,participant,178750,178750,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,998544676,FOUNDATION WEGEMT - A EUROPEAN ASSOCIATION OF UNIVERSITIES IN MARINE TECHNOLOGY AND RELATED SCIENCES,WEGEMT,false,OTH,Delft,NL,"51.9994572,4.362724538544",http://www.wegemt.com,participant,301000,301000,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,999977851,NORGES TEKNISK-NATURVITENSKAPELIGE UNIVERSITET NTNU,NTNU,false,HES,Trondheim,NO,"63.4193061,10.401819034181624",http://www.ntnu.no,participant,887125,887125,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,924211248,ELKON ELEKTRIK SANAYI VE TICARET ANONIM SIRKETI,NA,false,PRC,Istanbul,TR,"41.1130783,29.008671206401882",NA,participant,245925,409875,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,917201349,FONDAZIONE INSTITUTE FOR SUSTAINABLE SOCIETY AND INNOVATION,NA,false,REC,Napoli,IT,"40.8560398,14.2399164",NA,participant,150250,150250,Alt fuels,Electrification,Yes
101095863,FLEXSHIP,Flexible and modular large battery systems for safe on-board integration and operation of electric power. demonstrated in multiple type of ships,IA,911522969,FAIVELEY TRANSPORT TOURS SAS,FAIVELEY TRANSPORT TOURS,false,PRC,Saint-Pierre-Des-Corps Cedex,FR,"47.3859514,0.7541061",NA,participant,732927.75,1221546.25,Alt fuels,Electrification,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,952269953,WINGS ICT SOLUTIONS TECHNOLOGIES PLIROFORIKIS KAI EPIKOINONION ANONYMI ETAIREIA,WINGS ICT SOLUTIONS AE,true,PRC,Nea Smyrni,EL,"35.1112869,26.0878591",NA,participant,736750,1052500,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,937452330,COMPANIA DE NAVIGATIE FLUVIALA ROMANA NAVROM SA,C.N.F.R. Navrom S.A.,false,PRC,Galati,RO,"45.4316847,28.0619289025837",NA,participant,0,0,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,998802502,ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS,CENTRE FOR RESEARCH AND TECHNOLOGY HELLAS CERTH,false,REC,Thermi Thessaloniki,EL,"40.5472188,23.0219745",www.certh.gr,coordinator,685000,685000,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,999484994,ATHENS INTERNATIONAL AIRPORT S.A.,DIETHNIS AEROLIMENAS ATHINON AE,false,PRC,Spata,EL,"40.6353932,22.9442206",http://www.aia.gr,participant,290500,415000,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,998051625,METRO DE MADRID SA,MdM,false,PRC,Madrid,ES,"40.4167047,-3.7035824",www.metromadrid.es,participant,97340,139057.5,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,892004532,INLAND SHIPPING SRL,INLAND SHIPPING,false,PRC,GALATI,RO,"45.7772439,27.749657527895394",NA,participant,135625,193750,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,889123632,TIC 4.0,TIC 4.0,false,OTH,Saint-Josse-Ten-Node,BE,"50.8485249,4.3696688",NA,participant,521250,521250,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,999981149,INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM,IMEC,false,REC,Leuven,BE,"50.866704049999996,4.677742878392847",http://www.imec.be,participant,417375,417375,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,999685687,BEIA CONSULT INTERNATIONAL SRL,BEIA,true,PRC,Bucuresti,RO,"44.4361414,26.1027202",NA,participant,527625,753750,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,909690057,COSCO SHIPPING LINES SPAIN SA,COSCO SPAIN,false,PRC,Barcelona,ES,"41.382496759466456,2.1632199195596407",NA,participant,377562.5,539375,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,923898423,ALLBESMART LDA,NA,true,PRC,Castelo Branco,PT,"39.81632631507504,-7.510503947779157",NA,participant,236250,337500,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,997848022,EBOS TECHNOLOGIES LIMITED,eBOS,true,PRC,Nicosia,CY,"35.118877749999996,33.25481342175094",http://www.ebos.com.cy,participant,627025,895750,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,916947888,COSCO SHIPPING LINES (GREECE)ANONYMI ETAIREIA,COSCO SHIPPING LINES (GREECE) S.A.,false,PRC,PEIRAIAS,EL,"36.7818509,27.1438398",NA,participant,201250,287500,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,940719872,ZENTRUM FUR SOZIALE INNOVATION GMBH,Zentrum fuer Soziale Innovation GmbH,false,REC,Wien,AT,"48.1841681,16.3310434",http://www.zsi.at,participant,565250,565250,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,998709188,"FUNDACION DE LA COMUNIDAD VALENCIANA PARA LA INVESTIGACION, PROMOCION Y ESTUDIOS COMERCIALES DE VALENCIAPORT",VPF,false,REC,Valencia,ES,"39.4699014,-0.3759512",http://www.fundacion.valenciaport.com,participant,570562.5,570562.5,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,936905832,ASOCIATIA TEHNOPOL - GALATI,NA,false,OTH,GALATI,RO,"45.4336016,28.0611151",NA,participant,230000,230000,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,972168436,DHL EXEL SUPPLY CHAIN SPAIN SL,DHL SUPPLY CHAIN,false,PRC,San Fernando De Henares,ES,"40.4167047,-3.7035824",NA,participant,486937.5,695625,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,952207194,GOLDAIR EXYPIRETISEIS EDAFOUS ANONIMI ETAIREIA,GOLDAIR HANDLING S.A.,false,PRC,SPATA,EL,"37.9523585,23.8738008",NA,participant,255500,365000,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,889901766,TELECOMUNICATII CFR SA,NA,false,PRC,Bucuresti,RO,"44.4438513,26.07699",NA,participant,189875,271250,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,952269953,WINGS ICT SOLUTIONS TECHNOLOGIES PLIROFORIKIS KAI EPIKOINONION ANONYMI ETAIREIA,WINGS ICT SOLUTIONS AE,true,PRC,Nea Smyrni,EL,"35.1112869,26.0878591",NA,participant,736750,1052500,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,937452330,COMPANIA DE NAVIGATIE FLUVIALA ROMANA NAVROM SA,C.N.F.R. Navrom S.A.,false,PRC,Galati,RO,"45.4316847,28.0619289025837",NA,participant,0,0,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,998802502,ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS,CENTRE FOR RESEARCH AND TECHNOLOGY HELLAS CERTH,false,REC,Thermi Thessaloniki,EL,"40.5472188,23.0219745",www.certh.gr,coordinator,685000,685000,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,999484994,ATHENS INTERNATIONAL AIRPORT S.A.,DIETHNIS AEROLIMENAS ATHINON AE,false,PRC,Spata,EL,"40.6353932,22.9442206",http://www.aia.gr,participant,290500,415000,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,998051625,METRO DE MADRID SA,MdM,false,PRC,Madrid,ES,"40.4167047,-3.7035824",www.metromadrid.es,participant,97340,139057.5,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,892004532,INLAND SHIPPING SRL,INLAND SHIPPING,false,PRC,GALATI,RO,"45.7772439,27.749657527895394",NA,participant,135625,193750,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,889123632,TIC 4.0,TIC 4.0,false,OTH,Saint-Josse-Ten-Node,BE,"50.8485249,4.3696688",NA,participant,521250,521250,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,999981149,INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM,IMEC,false,REC,Leuven,BE,"50.866704049999996,4.677742878392847",http://www.imec.be,participant,417375,417375,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,999685687,BEIA CONSULT INTERNATIONAL SRL,BEIA,true,PRC,Bucuresti,RO,"44.4361414,26.1027202",NA,participant,527625,753750,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,909690057,COSCO SHIPPING LINES SPAIN SA,COSCO SPAIN,false,PRC,Barcelona,ES,"41.382496759466456,2.1632199195596407",NA,participant,377562.5,539375,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,923898423,ALLBESMART LDA,NA,true,PRC,Castelo Branco,PT,"39.81632631507504,-7.510503947779157",NA,participant,236250,337500,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,997848022,EBOS TECHNOLOGIES LIMITED,eBOS,true,PRC,Nicosia,CY,"35.118877749999996,33.25481342175094",http://www.ebos.com.cy,participant,627025,895750,Operational measures,Port and cargo logistics and automation,Yes
101069731,FOR-FREIGHT,Flexible. multi-mOdal and Robust FREIGHt Transport,IA,916947888,COSCO SHIPPING LINES (GREECE)ANONYMI ETAIREIA,COSCO SHIPPING LINES (GREECE) S.A.,false,PRC,PEIRAIAS,EL,"36.7818509,27.1438398",NA,participant,201250,287500,Operational measures,Port and cargo logistics and automation,Yes
